Date,Quarter,All Other Carloads,Chemicals,Coal,Coke,Containers,Crushed_Stone_ Sand__Gravel,Farm Products  Excluding Grain,Food Products,Grain,Grain Mill Products,Iron and Steel Scrap1,Lumber__Wood,Metallic Ores,Motor_Vehicles__Parts,Nonmetallic Minerals,Petroleum Products,Primary Forest Products,Primary Metal Products,Pulp__Paper,Stone_Clay__Glass_Products,Total Cars + Intermodal,Total Intermodal,Trailers,Waste__Nonferrous_Scrap,Total Carloads,Covered Hoppers - Backlog,Covered Hoppers - Deliveries,Covered Hoppers - Orders,Covered_Hopper_lease_rate,QTR1,QTR2 ,QTR3,QTR4
4/1/2000,2,5120,30402.4,127598,4212.4,115167.4,16121.6,1009.2,8516.2,22896.6,8526.2,0,5829,6969,27908.6,7733.6,5297.6,4952.8,14276.4,9352.4,9822.6,496567.6,170465.8,55298.4,9557.2,326101.8,7465,2223,2259,502,0,1,0,0
7/1/2000,3,5095.75,28761,124458.5,4268.75,124381.5,18020,1290.5,8116,19937.25,8951.25,0,5565,9962.5,27874,8420.25,6195,4943.75,13244.25,9036.75,10638.25,501609.25,177605,53223.5,9225.5,324004.25,6900,2286,1645,432,0,0,1,0
10/1/2000,4,5193,28255,133211.75,4056.75,126791.5,17221,961.5,8484.75,22649.75,8922.75,0,5047.75,10253,26777.25,8089,5823,4487.75,12833.75,8929.75,9934,510655.75,180487.25,53695.75,9037,330168.5,5984,2190,1274,516,0,0,0,1
1/1/2001,1,4100,26914.25,122127.75,3966.75,107892.75,11742.75,2011,7675,19186.75,8383.5,0,4411,7218.5,19945,7466.75,5243.75,4047.25,11123.25,8413,7743.75,445660.75,156566.5,48673.75,7374.25,289094.25,4418,2703,1245,475,1,0,0,0
4/1/2001,2,5322.25,28600,140746,4432.75,119100.5,15630.5,1056,9080.25,23026,8798.25,0,5296.75,3915,26450.5,6974.25,5329.75,4217.5,12167.75,8343.25,9291.75,496365.5,168960.75,49860.25,8726.25,327404.75,3121,2033,736,458,0,1,0,0
7/1/2001,3,4747.25,26790.5,132578.5,3998.75,123750.75,19043.5,1079,8616,20061,8950.25,0,5492.5,6685,26623.5,7022.75,5950,4216.25,12468.5,8105.75,10284.5,493515.75,171817.75,48067,8984.5,321698,2097,1495,471,608,0,0,1,0
10/1/2001,4,4895,27389.25,136002.75,3620,128682.25,18632.5,940.75,8445.25,20595.75,8628.5,0,5023,7562.25,23710.5,6922.25,5953.25,4245,11547.25,8054.25,9770.25,497548,177147.25,48465,8463,320400.75,897,1253,53,711,0,0,0,1
1/1/2002,1,3490.25,25738.75,132119,3045.75,109968.75,13920.25,1627.5,8254.5,20490.75,9080.5,0,4634.75,6545.5,22942,6172.75,5269.5,3678.25,9739.75,8060.25,7573.5,453732.75,154238.75,44270,7110.5,299494,136,766,5,688.5,1,0,0,0
4/1/2002,2,4097,28351,126959,3234.25,120747.5,15920.25,1164,8801.5,20381,9348.25,0,5764,3982.25,25875.5,7194.75,5222,3887.25,11759.5,7629.75,9283.5,474616.25,167303,46555.5,8458.5,307313.25,30,149,43,747,0,1,0,0
7/1/2002,3,4537.25,28484.25,130092,3519.5,139643.75,19958.5,1262.5,8386.75,19996.75,9248.5,0,5802.75,9120.25,26721.25,7795.75,5990.25,3921.75,12660,8399.5,10500.25,512589.5,187073.75,47430,9118,325515.75,397,32,399,674,0,0,1,0
10/1/2002,4,4621.5,27754.25,134890,3769.25,141907.75,18699,1013.25,8397.25,18861.75,8928.5,0,5237.25,8972.5,25535.75,7633.75,5514.5,3510,12570,8369.75,9809,513072.5,189942,48034.25,9043.25,323130.5,672,156,431,524.05,0,0,0,1
1/1/2003,1,3859.5,27417.5,129131.75,4302,123767,11943.25,1864.25,8122,20697.25,9145.75,0,4507.75,8399,22111.5,6317.5,5321.5,3213,11059.5,8392.5,7969.75,470867.75,169570.75,45803.75,7521.75,301297,1005,266,599,490.55,1,0,0,0
4/1/2003,2,5157.25,29039.5,128262,4164.25,134550.25,15474.75,1065.5,8464.5,20648.5,9132.75,0,5292.5,4270.25,26735,7340,5093.5,3681.75,13012.75,8410,9385.75,496874,183252,48701.75,8991.5,313622,1365,366,726,556.3,0,1,0,0
7/1/2003,3,4480.75,28295.25,130896.5,4948.5,144830,19429,1215.5,8718.5,18592,9292,0,5697.5,7724.5,25334.25,7459,5620.5,3570.25,11135,8619.75,10422.25,513342.75,192801.25,47971.25,9090.5,320541.5,1108,363,106,690.3,0,0,1,0
10/1/2003,4,4561.25,28065.5,131795.75,5521.75,144303,19065.75,1077.75,8452.75,21379,8957.5,0,5295,7854.75,25351.75,8004.25,5626.75,3754,11655.75,8552.25,10626,520132.75,194940.5,50637.5,9594.75,325192.25,847,474,213,683.5,0,0,0,1
1/1/2004,1,3600.2,27841.8,125756.8,5307.8,128194.8,13984.4,1877.8,7665.6,22536,8549.6,0,4616.2,7403.2,19848.2,6566.6,5117.4,3394.2,11390.6,8416.6,8505.2,475089.8,174326.2,46131.4,8385.4,300763.6,1929,411,1493,708,1,0,0,0
4/1/2004,2,4730,29897.2,132090.2,5817.6,147685.4,17999,1031.6,8358,23139.6,9143.6,0,5975.6,5501.4,25905,7190.4,5326.8,3484.6,12699.4,8350.6,10245.2,529135.2,201758.8,54073.4,10490.6,327376.4,1642,295,80,815,0,1,0,0
7/1/2004,3,4880.2,29519,131500.2,5623.2,155709.2,18986.4,1099.6,7981,20617.2,8629.2,0,5930.8,7768.8,23868.8,8248.2,5817.2,3250.4,13130.2,8727,10364,534961.8,209221.6,53512.4,9798.8,325740.2,2094,309,761,707.3,0,0,1,0
10/1/2004,4,4419.6,29294.4,135490.2,5431.6,161604.2,19191.6,860.6,7923,21040.8,8754,0,5479.2,8623,23669.6,6357.4,5776.2,3182.8,13237.6,8714,10540,544702.4,216577.8,54973.6,10139,328124.6,3126,619,1651,655.3,0,0,0,1
1/1/2005,1,4310,28989,128613.6,4989.8,148351.8,14686,1412.8,7711.6,20723.6,8563.4,0,5334.2,6602,21026.6,7092,5636.8,3251.4,12345.4,8770.2,9058.6,509925.6,201979.4,53627.6,8829.2,307946.2,3978,731,1583,679,1,0,0,0
4/1/2005,2,4415.8,30344.8,140354,6618,153932.4,17948.8,1047.4,8281.2,23252,9286.8,0,6252.8,5401,23711,7099.6,5707,3173,13437,8653.2,9891.4,541571.2,207225.2,53292.8,9471.2,334346,4164,381,267,636.25,0,1,0,0
7/1/2005,3,4321,29318.8,131708.4,5475.4,165601.6,20673,1214.8,8283,19826,9482.2,0,6148,8566,23207.4,7799.4,6077.8,3313.4,11792.8,8707.8,10674.4,543021.4,217238.6,51637,9193.2,325782.8,4015,571,422,594.55,0,0,1,0
10/1/2005,4,4626.5,27654.25,139084.5,5657.25,173494.5,20597.5,1167.75,8586,21369.5,9029.5,0,5804,7346.25,23419.75,7781.75,5675.75,3117.25,12451.5,8397.25,10492,562490.75,229798.75,56304.25,10433.75,332692,5311,997,2293,655.9,0,0,0,1
1/1/2006,1,4948.5,27606.25,129327.75,4859.75,157795.25,16023.75,1089.75,7843,20656.75,8776,0,5554.25,5850,20404,5573,5820.25,2796.25,12093.25,8464.5,8482,519300.75,214048,56252.75,9083.75,305252.75,6519,1927,3005,658.5,1,0,0,0
4/1/2006,2,5587.6,29113.4,139740.6,6489.6,168871.2,19578.4,1113,8752,23073.6,9478.6,0,6297.8,4914.4,24876.6,4820.2,5752.2,2948,13960.4,8024.2,9690.2,557505.4,223393,54521.8,9901.6,334112.4,7935,1802,3315,658.3,0,1,0,0
7/1/2006,3,5259.75,28964,142326.75,5394.5,186516.5,22070.25,1144.25,8650,22257.75,9556.75,0,5909.25,7408.75,23452,6354.25,6449.25,2779.25,13653.5,8282.75,10455.75,581024.5,240191.75,53675.25,10464,340832.75,8694,1121,1880,704.25,0,0,1,0
10/1/2006,4,4818.5,28145,142199.5,5882,189999.75,20901,1133.75,8784,22453.5,9216.5,0,4893.75,7689.25,20523.5,6512.75,6401,2581.25,13707,8196.5,9551.25,576511.5,242630,52630.25,10291.5,333881.5,12018,1035,4334,710.95,0,0,0,1
1/1/2007,1,4157.75,27767.25,138123.25,6166.5,168647,15816,1174,8541.25,22810.75,8633.5,0,4067,6591.5,19570.75,5393,6037,2483.75,11455.5,8141.75,7856.25,531206.5,218057.25,49410.25,8362.5,313149.25,13381,1539,2902,732.2,1,0,0,0
4/1/2007,2,5103.75,30828.25,137551.25,5386.75,173915.25,18785.75,999.75,8525.5,21648.75,9096.25,0,4802.75,3047.75,22951.5,5587.75,6152,2494,13391,7687.75,9186.5,545992,222404.5,48489.25,10360.5,323587.5,14323,1934,2875,608.15,0,1,0,0
7/1/2007,3,5038,30202,140000.25,5402.5,188637.75,20173.75,1038,8655.5,20958.5,9330.25,0,4925.75,8495,22369.75,5678.75,6876.5,2493.25,12761.5,7703.25,9627.5,568293,236092.75,47455,10470.25,332200.25,11841,1744,85,560.4,0,0,1,0
10/1/2007,4,5054,30169.75,143811,5535,188616.75,20208.75,1000.25,8807.75,23934.25,8911,0,4085,6925.5,19988.75,6250,6094,2355.75,11764.75,7462.75,9247,568118.5,236423,47806.25,10090.25,331695.5,9834,2424,629,679.45,0,0,0,1
1/1/2008,1,4230.5,29031.75,134219.5,5020.25,164916.75,15983.75,990.25,8340.5,22875,8975.25,0,3316.75,7024,17835.75,5261,6220,2158.75,11474,7424.25,7124.25,518328,212475.25,47558.5,8347.25,305852.75,8568,1903,637,782.95,1,0,0,0
4/1/2008,2,4700.5,30950.75,145786.5,3857.5,163920.25,16788,1152.5,8066.25,24661.5,9875.5,5681.5,3812.75,4487.25,18492.25,5613,6509.25,2171,12525.25,7135,7830.25,533797.75,209550.25,45630,4151,324247.5,6598,1395,395,709.35,0,1,0,0
7/1/2008,3,4543,30829.5,135808.75,3841.5,178943.75,20170,929.75,7907.75,22058,10211.25,6463.75,3991.5,8281,18099,5761,6746.25,2284.75,12785,7289.25,9031.75,547239,226063.25,47119.5,4143,321175.75,6951,734,1497,540.65,0,0,1,0
10/1/2008,4,5092,26389,148054.5,3573,179964.25,17178,839.25,7145.75,21987.5,9416.5,5539.25,3150.75,8087.5,15054.5,5867.5,6083.75,2169,11472.25,7051,8557,542498.5,225551.75,45587.5,4238.75,316946.75,5793,1449,291,532.9,0,0,0,1
1/1/2009,1,3755.8,22317.4,134635.4,3322.8,137242.6,11220.6,750.8,5936,18243.8,8593.2,2363.8,1877.2,3817.8,9545.4,3579.6,5507.6,1618,6268.4,5846.4,5450.2,432432.6,174554.6,37312,3227.8,257878,534,688,99,551.35,1,0,0,0
4/1/2009,2,4581.75,24632.5,136088.5,2864.75,148331,14548,779,6726.75,19419,8931.75,2990,2368.75,2439.75,10833,4403.25,5577,1301.25,5868.5,5550.5,6170,447903.5,178646.25,30315.25,3183.25,269257.25,212,507,185,542.4,0,1,0,0
7/1/2009,3,4464.75,25657.5,125106.25,2490.25,156400.75,15253.25,859.25,6442.5,16600,9727.5,3425.75,2453.25,3102,8952.5,4714,6080,1600.25,5412.5,5854.75,7031,443899,185306.25,28905.5,3365.5,258592.75,18,213,19,486.3,0,0,1,0
10/1/2009,4,4313.6,27278.8,129031.4,2756.4,166058,14535.2,839.4,6329.4,20471,9000,4459.4,2253.2,4397.4,13332.2,5340.4,5700.6,1605.8,7258.4,5727.2,6646.6,470577.6,195436.6,29378.6,3864.6,275141,15,84,81,460.75,0,0,0,1
1/1/2010,1,3225.4,25877.6,115334.8,2900.2,150435.2,9443,834.2,5730.2,20899.4,9982.6,3084.4,1906.2,4254.6,11819.4,4281.6,5467.8,1482.2,7273.8,5567.6,4796.4,426371,179109.4,28674.2,3100.2,247261.6,0,50,101,486.05,1,0,0,0
4/1/2010,2,4342.8,28721.4,134695.8,3499.4,171805.4,15048.2,880.4,6441.4,23217.8,10352.4,4579,2738.4,3484.8,12631.8,4808.2,5784,1717,9468.4,5214.6,6717.6,488733,200859.6,29054.2,3530,287873.4,751,13,663,562.2,0,1,0,0
7/1/2010,3,4301.8,28445.6,125666.4,3578,186484.6,17756.4,809.4,5951.4,19221.2,9643.6,4189,2509.8,7155.8,12440.6,5307.4,6617.6,1605.6,9800,5877.2,7333,498387.4,216304.6,29820,3873,282082.8,516,415,180,552.5,0,0,1,0
10/1/2010,4,3902.2,29230.2,135075.2,3437,198042,16905.2,1084.2,6440.4,23291.4,9593,4399.4,2429.8,7793.2,13307.6,5131.2,6432.8,1593,9215.8,6154.2,7264.4,525834.2,229327.4,31285.4,3826.6,296506.8,806,439,880,479,0,0,0,1
1/1/2011,1,3674.8,28785,124590.4,3229.2,171399,11814.6,1034,6173.8,22573.2,9610,3906.2,2297.6,6804.6,11424,3719.4,6511.8,1488,9079.4,6154,5604.2,474140.8,202854.2,31455.2,2812.4,271286.6,624,402,220,595.4,1,0,0,0
4/1/2011,2,4791.4,31631.6,134928.6,3264.8,186360.8,16113.2,931.8,6595.4,23287.6,9479,4771.2,2972.8,5080.6,14870.2,4780,6622.2,1452,10354.6,6057.8,6970.2,515922.2,217852.4,31491.6,3114.8,298069.8,1303,614,1293,684.35,0,1,0,0
7/1/2011,3,3991.6,29540.2,121766.4,3700,196162,17834,844.6,6094.8,21381.2,9600.4,4495.2,2802.8,8528.8,12819.8,5324.6,6838.8,1490,10821.4,6138.6,7604.8,511426.4,226472.2,30310.2,3336.2,284954.2,1104,349,900,627.65,0,0,1,0
10/1/2011,4,4342.25,29271,136118,3262,202695.75,17695.75,936.25,6109,18870.25,8922.25,4748.5,2789.5,8695,14663.75,5025.25,7443.25,1515.75,10486.25,6147.5,7771.25,531665.5,233457.5,30761.75,3395.25,298208,1135,140,232,620.95,0,0,0,1
1/1/2012,1,3722,28559,128651.25,3338,184190.5,14281,933,6053.75,21032.5,9414,3927.25,2567.75,7928.75,13061.75,4366,7809.75,1490.25,10568.5,6222.25,6042,497298.5,214319.25,30128.75,3010.5,282979.25,854,227,138,711.55,1,0,0,0
4/1/2012,2,5213.5,30464.75,112994.5,3399.75,200109.75,16792.5,784,6471.75,21099.25,9473.75,5083,3218.25,5487.25,16988,4343,8888.25,1390.25,11282.5,6054,7353.5,507774.5,227918.75,27809,3074,279855.75,346,160,152,798.9,0,1,0,0
7/1/2012,3,4663.5,29288.25,114607.25,3530.75,216788.25,18611.75,850.75,6582,19179.5,9805.75,4290,3256,8066.25,16476,5066.5,10495.75,1563,10583.25,6037.25,7992,529076.25,244918.5,28130.25,3212.25,284157.75,679,68,547,804.25,0,0,1,0
10/1/2012,4,4314.75,29261.25,119641.25,3376.25,214508,18944.25,972.25,6714.75,19132.75,8755,4579,3045.5,6812.25,15448.25,5027,11580.75,1491,10538,5893.25,7724.25,527773,241573.75,27065.75,2947.5,286199.25,1499,268,1088,718.4,0,0,0,1
1/1/2013,1,3892,28924,111594.25,3814.5,190971.5,14767.25,942.75,6123.5,18100.75,9409,4205,2985.25,8003.5,14890.75,3901.75,12316.5,1457.5,9730,6005.75,6510.25,487951,217468.25,26496.75,2908.5,270482.75,1218,736,500,655.6,1,0,0,0
4/1/2013,2,4378.75,30050,110855.5,3786.25,202388.75,18091.25,915.25,6447.25,16840.5,8858.5,4703.75,3571.25,4760.25,18049.75,4302.5,13726.75,1595,10635.25,5900,7270.25,506359,228677,26288.25,2944,277682,605,964,352,640.15,0,1,0,0
7/1/2013,3,4140,29668,111431.75,3816.5,220683.75,20907.75,827.25,6371.25,15733,9003.5,3928.5,3277,7815,17030.75,5559.5,13824.75,1498.5,10368.75,6241,8115,530839.75,247769,27085.25,3513,283070.75,100,548,43,654,0,0,1,0
10/1/2013,4,4291.5,29168,116350,3809,224623.75,21625.25,861.5,6278.75,16976.25,8400,4110.75,3343.75,7674,17317.25,5428.75,12787.75,1581,10510,6113.75,8318.25,540518,251901.5,27277.75,3671,288616.5,550,0,450,572.75,0,0,0,1
1/1/2014,1,3913.75,29220,105633,3627.75,205281,15192.25,820,6007.75,20101.75,9600.5,3748.75,2967.75,6923.75,15544.25,4198.75,14422,1519.25,9610,6003.75,6401.5,503256,234757,29476,3042.5,268499,5689,173,5312,583.4,1,0,0,0
4/1/2014,2,5118.75,30515,113339.75,3706.25,221988.5,19563.5,794.25,6299.25,20394.5,9751.75,4056.5,3606.25,4424,17956.75,4733.75,14853,1565,10407.5,5993.75,7704.75,538807.5,251100.25,29111.75,2923,287707.25,5834,405,550,733.15,0,1,0,0
7/1/2014,3,4659.75,29925.25,110165.25,3817,236880.75,23787.75,927.25,6037.75,18332.75,9566.5,4388.75,3728,8340,18084.75,5386.75,15018.75,1673.25,11053.5,6306.25,8528,557888.75,264604,27723.25,3557.5,293284.75,8404,380,2950,828.7,0,0,1,0
10/1/2014,4,4885.75,29434.5,114301.25,4090,235818.5,24478.25,980,6006.25,17703.5,8699.75,4321.5,3522.75,7697.75,17093.25,5324.75,16382.5,1697.75,11242,6227,8808.5,559214.5,262845.75,27027.25,3471.75,296368.75,9764,1059,2875,800.8,0,0,0,1
1/1/2015,1,3666.4,29469.8,113191.4,3944.2,205449.2,19431.4,841,5806.2,23533.2,9415.4,3456,3087.2,8731.4,15258.2,4199.2,15826.6,1468.8,10273.8,6331,6956,520503.8,232502.6,27053.4,3114,288001.2,10490,749,875,770.4,1,0,0,0
4/1/2015,2,4765.5,30387.25,105489.75,3511.25,236585.25,20167.5,929,6310.25,22619.75,9971.25,3139,3628,5268.25,17920.75,4411,13814,1449.25,8728.25,5539,6923.75,542867.75,264848.75,28263.5,3046.25,278019,12501,317,2328,833.1,0,1,0,0
7/1/2015,3,5411,29814,90900.25,4100.75,246418,22859,797.75,5823.25,18924.75,9832.5,4021,3562,7679.5,18938.25,4997.5,13932.75,1549,9511.75,6002.75,8153.75,544036.75,273597,27179,3628.25,270439.75,13028,1340,1867,875.45,0,0,1,0
10/1/2015,4,6486.4,30190.4,103760.6,3926.6,241438.6,23205.4,966.2,6150.6,21359.8,8942.8,3316,3388.4,5565,18185.6,4733.8,13767.4,1534.8,9128.8,6216.8,8258.2,550087.8,267757.2,26318.6,3247,282330.6,15051,1390,3113,852.2,0,0,0,1
1/1/2016,1,5381.2,29663.2,81615,3713.6,208403.2,17530.4,782.4,5749,21083.6,9029,2536.2,2770,5314,16060.2,3904.4,12575,1253.8,8089.2,5968.6,6426,473442,230773,22369.8,3224.2,242669,15129,1587,1465,743.2,1,0,0,0
4/1/2016,2,5948.8,32086.6,67238.6,4047.4,224538.4,19838,853,6190,21330.4,9336.8,3269.8,3425.6,3923.8,18854.6,4349.2,10777.2,1352.2,8721.2,5486.8,7188.2,482650.2,244772,20233.6,3660,237878.2,13905,2559,1335,781.15,0,1,0,0
7/1/2016,3,6244,29607.6,74779.2,4279.6,234383.4,20712.6,709,5818.2,21397.2,9370.8,3679.8,3280.2,6359,18208.6,4387.2,10804.6,1274,8883.4,5726.8,8048.2,501550.4,253862.8,19479.4,4117.6,247687.6,11484,3129,708,734.55,0,0,1,0
10/1/2016,4,5783,30013.75,89236.25,4260.75,234612.75,22707.5,963,6265.25,24468,8856.75,3305.5,3201.75,5821.25,18369,5065,10694.25,1145.75,8214.25,5651.75,7691.75,520569.5,254712.75,20100,4142.25,265856.75,9529,2949,744,683.55,0,0,0,1
1/1/2017,1,5029.5,30332,82170,4139.75,224229,16000.25,905,5667,22746.5,9145.75,3111.25,2840.25,4887.75,16131.75,4022.25,10180.5,1131,8240.5,5855.5,5982.25,489620,247350.75,23121.75,3750.5,242269.25,7500,2803,1150,740.15,1,0,0,0
4/1/2017,2,6251,31668.6,80006.2,4242,232789,22346.8,927.4,6311.2,23599.2,9093.2,4019.4,3409.6,3831.6,17861,4461.2,9899.4,1253,9360.6,5513.6,7445.6,509011,253852.2,21063.2,3658.2,255158.8,7444,2147,841,718.9,0,1,0,0
7/1/2017,3,6423.5,31186.5,86578.5,4216.5,251513,25457.5,828,5825.25,22363.75,9210,3759,3523.5,6029.5,17110,4717.75,9395.5,1227.75,9339.5,5657.25,8040.75,537738.75,272821,21308,4027.75,264917.75,6381,1787,994,698.35,0,0,1,0
10/1/2017,4,5334.25,30437.5,88481.25,4145,243217.25,25118.75,898,5872.25,20364,8580,3945.75,3266.75,6612,16561.75,3956,8876.25,1169,9178.75,5599.25,7872.75,525396,265396,22178.75,3730.75,260000,6411,1241,951,530.15,0,0,0,1
1/1/2018,1,5442,31398.25,82463.5,4187.25,235237.25,19702.25,850.5,5768,21360.75,8911.75,3320.25,3032,6606.5,15474.5,3666,10250.5,1133.5,8477,5920.75,6848,509210,261000.25,25763,3396.5,248209.75,6147,2308,1899,494,1,0,0,0
4/1/2018,2,5821.25,33450.75,84964.25,4011,245482.25,24046.75,830.5,6090.75,23568.25,9506.5,4093.25,3559.5,4588,17101.75,3676.75,9820.5,1062.25,9877.25,5564.75,7595.5,533234.25,270544.25,25062,3460.5,262690,6229,2129,2211,591.2,0,1,0,0
7/1/2018,3,6432,32350.5,84190.25,4229.75,263650,27278.75,795.25,5784,23525.5,9930,3997,3635.75,6626.5,17168.5,3828.5,11243.25,1146.25,9995.75,5803,8327,560135.75,289994,26344,3854.25,270141.75,10387,1233,5021,547.65,0,0,1,0
10/1/2018,4,6089.25,31725,87126.75,4228.25,256420.75,24371.5,788.5,6245,21601.75,9202.25,3766.75,3426.25,6702.25,16343,4004.5,12558.25,1057.25,9673.75,5775,8054.5,548546.5,281868,25447.25,3938.75,266678.5,12389,1928,3760,593.85,0,0,0,1
1/1/2019,1,5632,32244.25,85535,4145,247052.25,18943.75,935,5910.5,21983.5,8751.75,3684,2980.5,6256,15668.75,3541.75,12973.75,953.25,9063.5,6006.75,6613.75,529515.75,274043.25,26991,3649.75,255472.5,10903,2966,1630,722.3,1,0,0,0
4/1/2019,2,5576,31931.75,68722,3587,243077.75,21866.25,718,5881.75,20584.5,8957.25,3972.5,3387.25,3828,17404,3908.25,11893,1136.25,9647.25,5330.75,7447,505665.5,266460.25,23382.5,3426.5,239205.25,10204,2478,1778,658.2,0,1,0,0
7/1/2019,3,6081.25,32511.25,76663,4019.5,248006.5,24596,735.75,5813.75,21813.75,8801.25,3674,3366.5,6483.25,16929.25,4023.75,13276,1089,8874.5,5236.25,8126,524789.5,268981.75,20975.25,3693.75,255807.75,11581,1840,3217,579.65,0,0,1,0
10/1/2019,4,6095.5,31801.25,79530.5,3375,244821.75,22539,806.5,5923.25,18207.5,8229.5,3367.75,3151.5,6436.75,15976,4240.25,11868.75,1164.25,8313,5338.25,8334.5,513538.5,265367.25,20545.5,3472.25,248171.25,10679,1835,670,569.25,0,0,0,1
1/1/2020,1,6009.5,31102.25,69302,3625.75,225395,17345,871.5,5567.25,20272,8730.75,3132.25,2856.75,6395.5,15148.75,3589,13177.25,1111,8161.5,5607,6725,479759,247733.5,22338.5,3295.5,232025.5,11015,2301,2621,608.45,1,0,0,0
4/1/2020,2,6103,33402,57819.25,3544,216699,19245.75,947,5877.25,20995.5,9243,3878,3464.25,3754.75,14640.75,3671.5,12315,1155,8597.75,5103.25,7700.75,458763.25,233845,17146,3460.5,224918.25,10953,1655,1493,696.35,0,1,0,0
7/1/2020,3,6227.5,28275.75,50519,2620,229188,17931.25,817.25,5341.75,20785,8770.25,3153.5,3087.25,2509,11804.25,3931.75,9666.5,917.75,6087,4708,7968,449797.25,251233.25,22045.25,3443.25,198564,10499,1032,210,641.6,0,0,1,0
10/1/2020,4,5977,30183,59903.6,2883.8,261184.4,17816.4,776.4,6060.6,23642.4,8775.6,3707,3218.6,5005.6,16321.2,3680.4,10446.6,970.8,7743.2,5177.4,7986,508685.8,284776.6,23592.2,3633.6,223909.2,10455,1206,1130,550.8,0,0,0,1
1/1/2021,1,5668.2,32240,59367.8,2975,242452.6,14164.6,945.6,5579,25751.8,8928.2,3356.8,2960.2,6237.8,13731.6,2957.4,11091.6,869,7607,5510,6885.6,487163.8,266899,24446.4,3437.6,220264.8,9595,896,36,524.2,1,0,0,0
4/1/2021,2,6100.4,31211.2,62137.2,3416.2,263094,18661.4,900.6,5961.2,25586.6,9470,3956.6,3482.4,4672.8,14356,3585.6,10923.4,1003.6,9101.6,5591,7561.6,517297.8,286066.2,22972.2,3552.2,231231.6,7739,1872,222,615.55,0,1,0,0
7/1/2021,3,6493.4,32892.6,67031.6,3524,256690.8,19317,719.8,5645.4,21430.6,9082.4,4112.8,3504.2,6503,12356.4,3996.6,10147.2,1031.8,9240.4,5772.6,8420.6,512395.4,277349,20658.2,3824,235046.4,6272,1961,494,552.2,0,0,1,0
